archive,trajectory,pli_amplitude,noise,seed,algorithm,algorithm_name,search_mode,output_snr_db,frequency_mae_hz,rmse,tracker_calls,tracker_searches,tracker_grid_evaluations
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,2,A2,0,15.70017237412089,0.07739648723602295,0.023886001606588412,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,2,A2,1,15.70017237412089,0.07739648723602295,0.023886001606588412,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,3,A3,0,15.16843646868864,0.1649173250198364,0.025393949550354174,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,3,A3,1,15.16843646868864,0.1649173250198364,0.025393949550354174,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,7,B4,0,15.012707925437624,0.17772285842895508,0.025853341305872673,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1003,7,B4,1,15.012707925437624,0.17772285842895508,0.025853341305872673,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,2,A2,0,15.811744345781802,0.07708408737182618,0.023581143362039175,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,2,A2,1,15.811744345781802,0.07708408737182618,0.023581143362039175,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,3,A3,0,15.219440501861527,0.16640596294403076,0.025245271797605398,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,3,A3,1,15.219440501861527,0.16640596294403076,0.025245271797605398,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,7,B4,0,15.144648845540088,0.1736220588684082,0.025463590040870173,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1004,7,B4,1,15.144648845540088,0.1736220588684082,0.025463590040870173,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,2,A2,0,15.840032407820647,0.07520904445648194,0.02350446960615565,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,2,A2,1,15.840032407820647,0.07520904445648194,0.02350446960615565,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,3,A3,0,15.266236861929347,0.16607892417907716,0.025109625347082956,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,3,A3,1,15.266236861929347,0.16607892417907716,0.025109625347082956,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,7,B4,0,15.070020547702143,0.18256659412384033,0.025683313236149002,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1005,7,B4,1,15.070020547702143,0.18256659412384033,0.025683313236149002,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,2,A2,0,15.847576514092196,0.07770891094207763,0.02348406372480788,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,2,A2,1,15.847576514092196,0.07770891094207763,0.02348406372480788,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,3,A3,0,15.332379564858984,0.15612437629699707,0.02491914273144642,30,29,5829
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,3,A3,1,15.332379564858984,0.15612437629699707,0.02491914273144642,30,29,928
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,7,B4,0,15.205653180034492,0.1702165117263794,0.02528537604637575,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1006,7,B4,1,15.205653180034492,0.1702165117263794,0.02528537604637575,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,2,A2,0,15.81119013916328,0.07677132987976074,0.023582648014205825,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,2,A2,1,15.81119013916328,0.07677132987976074,0.023582648014205825,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,3,A3,0,15.237137758625243,0.16816499137878418,0.025193887628354818,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,3,A3,1,15.237137758625243,0.16816499137878418,0.025193887628354818,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,7,B4,0,15.161879796648046,0.17780744934082032,0.025413125784935653,20,19,3819
main_F3_P050_Z1_N0.npz,F3,0.5,1,1007,7,B4,1,15.161879796648046,0.17780744934082032,0.025413125784935653,20,19,608
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,2,A2,0,15.714868423375844,0.07958395385742187,0.023845621970592586,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,2,A2,1,15.714868423375844,0.07958395385742187,0.023845621970592586,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,3,A3,0,15.11349513619803,0.1718064775466919,0.025555084367637742,28,27,5427
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,3,A3,1,15.11349513619803,0.1718064775466919,0.025555084367637742,28,27,864
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,7,B4,0,15.077276567157513,0.18043975734710693,0.02566186686625366,22,21,4221
main_F3_P050_Z1_N0.npz,F3,0.5,1,1008,7,B4,1,15.077276567157513,0.18043975734710693,0.02566186686625366,22,21,672
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,2,A2,0,15.772266862464324,0.07485737705230713,0.0236885638995585,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,2,A2,1,15.772266862464324,0.07485737705230713,0.0236885638995585,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,3,A3,0,15.25037137694887,0.15985517406463623,0.025155532036611406,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,3,A3,1,15.25037137694887,0.15985517406463623,0.025155532036611406,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,7,B4,0,15.0755925683636,0.17489938640594482,0.025666842607840214,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1009,7,B4,1,15.0755925683636,0.17489938640594482,0.025666842607840214,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,2,A2,0,15.86532295556999,0.07739648723602295,0.0234361316046923,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,2,A2,1,15.86532295556999,0.07739648723602295,0.0234361316046923,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,3,A3,0,15.28388658936213,0.1646430959701538,0.02505865439330543,28,27,5427
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,3,A3,1,15.28388658936213,0.1646430959701538,0.02505865439330543,28,27,864
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,7,B4,0,15.083966182892647,0.18561212921142578,0.02564211046297472,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1010,7,B4,1,15.083966182892647,0.18561212921142578,0.02564211046297472,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,2,A2,0,15.868584236058226,0.0741152753829956,0.023427333720442724,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,2,A2,1,15.868584236058226,0.0741152753829956,0.023427333720442724,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,3,A3,0,15.311944812445756,0.159624098777771,0.02497783746558906,30,29,5829
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,3,A3,1,15.311944812445756,0.159624098777771,0.02497783746558906,30,29,928
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,7,B4,0,15.262731380939412,0.16508614921569825,0.02511976122059138,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1011,7,B4,1,15.262731380939412,0.16508614921569825,0.02511976122059138,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,2,A2,0,15.83038694995042,0.07562572860717773,0.0235305852150331,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,2,A2,1,15.83038694995042,0.07562572860717773,0.0235305852150331,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,3,A3,0,15.228189558731557,0.1702122459411621,0.025219855734783886,23,22,4422
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,3,A3,1,15.228189558731557,0.1702122459411621,0.025219855734783886,23,22,704
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,7,B4,0,15.122562886728982,0.18015192127227783,0.025528419716777755,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1012,7,B4,1,15.122562886728982,0.18015192127227783,0.025528419716777755,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,2,A2,0,15.745344677803894,0.07781309986114501,0.023762101245748648,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,2,A2,1,15.745344677803894,0.07781309986114501,0.023762101245748648,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,3,A3,0,15.153043067471188,0.16854156303405762,0.025438993392354396,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,3,A3,1,15.153043067471188,0.16854156303405762,0.025438993392354396,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,7,B4,0,15.055873916379472,0.1808204002380371,0.02572517750307414,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1013,7,B4,1,15.055873916379472,0.1808204002380371,0.02572517750307414,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,2,A2,0,15.948932628011077,0.07718808555603027,0.023211619594687195,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,2,A2,1,15.948932628011077,0.07718808555603027,0.023211619594687195,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,3,A3,0,15.229799072762109,0.1850683488845825,0.025215182874235173,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,3,A3,1,15.229799072762109,0.1850683488845825,0.025215182874235173,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,7,B4,0,15.27647440366529,0.17813708209991455,0.025080047558680513,20,19,3819
main_F3_P050_Z1_N0.npz,F3,0.5,1,1014,7,B4,1,15.27647440366529,0.17813708209991455,0.025080047558680513,20,19,608
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,2,A2,0,15.737355404595235,0.0736464967727661,0.02378396765918047,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,2,A2,1,15.737355404595235,0.0736464967727661,0.02378396765918047,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,3,A3,0,15.185792388009391,0.16044940853118897,0.0253432586806611,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,3,A3,1,15.185792388009391,0.16044940853118897,0.0253432586806611,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,7,B4,0,15.099807315487164,0.1738126745223999,0.025595387570501716,22,21,4221
main_F3_P050_Z1_N0.npz,F3,0.5,1,1015,7,B4,1,15.099807315487164,0.1738126745223999,0.025595387570501716,22,21,672
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,2,A2,0,15.846122036790568,0.08187572860717773,0.023487996528362615,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,2,A2,1,15.846122036790568,0.08187572860717773,0.023487996528362615,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,3,A3,0,15.278547132791168,0.17134102725982667,0.025074063376843248,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,3,A3,1,15.278547132791168,0.17134102725982667,0.025074063376843248,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,7,B4,0,15.259761488790254,0.17337357139587403,0.02512835167480865,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1016,7,B4,1,15.259761488790254,0.17337357139587403,0.02512835167480865,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,2,A2,0,15.782714198200313,0.07489631080627442,0.0236600885660043,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,2,A2,1,15.782714198200313,0.07489631080627442,0.0236600885660043,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,3,A3,0,15.187952034042024,0.17000925445556642,0.025336958155716585,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,3,A3,1,15.187952034042024,0.17000925445556642,0.025336958155716585,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,7,B4,0,14.95532124236069,0.19741227531433106,0.026024716891971326,19,18,3618
main_F3_P050_Z1_N0.npz,F3,0.5,1,1017,7,B4,1,14.95532124236069,0.19741227531433106,0.026024716891971326,19,18,576
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,2,A2,0,15.704217591573498,0.0784381856918335,0.023874879939370642,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,2,A2,1,15.704217591573498,0.0784381856918335,0.023874879939370642,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,3,A3,0,15.129290429144966,0.16572702407836915,0.025508654667954135,29,28,5628
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,3,A3,1,15.129290429144966,0.16572702407836915,0.025508654667954135,29,28,896
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,7,B4,0,15.027124091128075,0.18144128131866455,0.02581046752504141,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1018,7,B4,1,15.027124091128075,0.18144128131866455,0.02581046752504141,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,2,A2,0,15.69743278709476,0.07562558555603027,0.02389353659766865,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,2,A2,1,15.69743278709476,0.07562558555603027,0.02389353659766865,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,3,A3,0,15.189905381282585,0.1605162868499756,0.025331260833424137,28,27,5427
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,3,A3,1,15.189905381282585,0.1605162868499756,0.025331260833424137,28,27,864
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,7,B4,0,15.014639451587586,0.17904861640930175,0.025847592803994325,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1019,7,B4,1,15.014639451587586,0.17904861640930175,0.025847592803994325,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,2,A2,0,15.877364768959545,0.07593803310394287,0.02340366308390697,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,2,A2,1,15.877364768959545,0.07593803310394287,0.02340366308390697,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,3,A3,0,15.258115599152056,0.16949691677093506,0.025133113698519415,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,3,A3,1,15.258115599152056,0.16949691677093506,0.025133113698519415,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,7,B4,0,15.286175465166828,0.16709676265716553,0.02505205189273899,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1020,7,B4,1,15.286175465166828,0.16709676265716553,0.02505205189273899,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,2,A2,0,15.80957283704967,0.07427151107788085,0.023587039483487997,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,2,A2,1,15.80957283704967,0.07427151107788085,0.023587039483487997,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,3,A3,0,15.217304259390039,0.16544043922424317,0.025251481484406896,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,3,A3,1,15.217304259390039,0.16544043922424317,0.025251481484406896,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,7,B4,0,15.07233550904257,0.185026668548584,0.025676469037415963,21,20,4020
main_F3_P050_Z1_N0.npz,F3,0.5,1,1021,7,B4,1,15.07233550904257,0.185026668548584,0.025676469037415963,21,20,640
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,2,A2,0,15.814241140922555,0.08125069046020508,0.023574365838358435,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,2,A2,1,15.814241140922555,0.08125069046020508,0.023574365838358435,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,3,A3,0,15.288621361844594,0.1656798162460327,0.02504499837185027,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,3,A3,1,15.288621361844594,0.1656798162460327,0.02504499837185027,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,7,B4,0,15.11141073640542,0.1841818571090698,0.025561217694985122,23,22,4422
main_F3_P050_Z1_N0.npz,F3,0.5,1,1022,7,B4,1,15.11141073640542,0.1841818571090698,0.025561217694985122,23,22,704
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,2,A2,0,15.772926884170346,0.07687559032440186,0.023686763925924097,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,2,A2,1,15.772926884170346,0.07687559032440186,0.023686763925924097,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,3,A3,0,15.151079560375214,0.17382597923278809,0.02544474470768114,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,3,A3,1,15.151079560375214,0.17382597923278809,0.02544474470768114,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,7,B4,0,15.076940001760452,0.18073782062530516,0.02566286124496519,23,22,4422
main_F3_P050_Z1_N0.npz,F3,0.5,1,1023,7,B4,1,15.076940001760452,0.18073782062530516,0.02566286124496519,23,22,704
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,2,A2,0,15.70603478797839,0.07875072860717773,0.023869885539287337,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,2,A2,1,15.70603478797839,0.07875072860717773,0.023869885539287337,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,3,A3,0,15.136572080659278,0.16982777214050293,0.02548727893035929,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,3,A3,1,15.136572080659278,0.16982777214050293,0.02548727893035929,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,7,B4,0,15.00632045755449,0.18040111160278322,0.025872360442514293,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1024,7,B4,1,15.00632045755449,0.18040111160278322,0.025872360442514293,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,2,A2,0,15.75960717502099,0.07781312370300293,0.023723115163554444,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,2,A2,1,15.75960717502099,0.07781312370300293,0.023723115163554444,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,3,A3,0,15.200975888744326,0.16580103874206542,0.0252989957126154,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,3,A3,1,15.200975888744326,0.16580103874206542,0.0252989957126154,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,7,B4,0,15.058954382609219,0.1823454008102417,0.025716055640694,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1025,7,B4,1,15.058954382609219,0.1823454008102417,0.025716055640694,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,2,A2,0,15.912970909395195,0.07380263710021973,0.02330792062402788,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,2,A2,1,15.912970909395195,0.07380263710021973,0.02330792062402788,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,3,A3,0,15.331510371848998,0.16358759307861329,0.02492163650345437,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,3,A3,1,15.331510371848998,0.16358759307861329,0.02492163650345437,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,7,B4,0,15.310782264318636,0.1664656391143799,0.024981180805503402,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1026,7,B4,1,15.310782264318636,0.1664656391143799,0.024981180805503402,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,2,A2,0,15.88505024033144,0.08000061416625977,0.023382964152897052,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,2,A2,1,15.88505024033144,0.08000061416625977,0.023382964152897052,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,3,A3,0,15.197532699223178,0.1844612045288086,0.025309026522171124,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,3,A3,1,15.197532699223178,0.1844612045288086,0.025309026522171124,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,7,B4,0,15.188625162176375,0.18338370037078858,0.025334994700129766,24,23,4623
main_F3_P050_Z1_N0.npz,F3,0.5,1,1027,7,B4,1,15.188625162176375,0.18338370037078858,0.025334994700129766,24,23,736
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,2,A2,0,15.814864030699422,0.07395887279510498,0.023572675314350255,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,2,A2,1,15.814864030699422,0.07395887279510498,0.023572675314350255,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,3,A3,0,15.244637440204471,0.1630552520751953,0.025172143789190735,25,24,4824
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,3,A3,1,15.244637440204471,0.1630552520751953,0.025172143789190735,25,24,768
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,7,B4,0,15.201440009775038,0.1670729866027832,0.025297643924513544,26,25,5025
main_F3_P050_Z1_N0.npz,F3,0.5,1,1028,7,B4,1,15.201440009775038,0.1670729866027832,0.025297643924513544,26,25,800
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,2,A2,0,15.836896059738756,0.0806253662109375,0.02351295825983682,160,159,31959
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,2,A2,1,15.836896059738756,0.0806253662109375,0.02351295825983682,160,159,5088
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,3,A3,0,15.235156042836952,0.1731117286682129,0.025199636356800444,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,3,A3,1,15.235156042836952,0.1731117286682129,0.025199636356800444,27,26,832
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,7,B4,0,15.235939509099385,0.17345807647705078,0.02519736345496201,27,26,5226
main_F3_P050_Z1_N0.npz,F3,0.5,1,1029,7,B4,1,15.235939509099385,0.17345807647705078,0.02519736345496201,27,26,832
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,2,A2,0,9.216589085865888,0.08343202972412109,0.050387478005845206,160,159,31959
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,2,A2,1,9.216589085865888,0.08343202972412109,0.050387478005845206,160,159,5088
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,3,A3,0,9.068356020530246,0.1793862762451172,0.0512547683296733,24,23,4623
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,3,A3,1,9.068356020530246,0.1793862762451172,0.0512547683296733,24,23,736
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,7,B4,0,9.039344344278318,0.19486612033843995,0.05142625022860832,20,19,3819
main_F3_P050_Z2_N0.npz,F3,0.5,2,1000,7,B4,1,9.039344344278318,0.19486612033843995,0.05142625022860832,20,19,608
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,2,A2,0,9.183563314277496,0.07988522720336914,0.050579427597894216,160,159,31959
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,2,A2,1,9.183563314277496,0.07988522720336914,0.050579427597894216,160,159,5088
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,3,A3,0,9.05543497660098,0.1706068744659424,0.05133107115813056,24,23,4623
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,3,A3,1,9.05543497660098,0.1706068744659424,0.05133107115813056,24,23,736
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,7,B4,0,9.000212643416942,0.19700708293914795,0.051658458634182135,19,18,3618
main_F3_P050_Z2_N0.npz,F3,0.5,2,1001,7,B4,1,9.000212643416942,0.19700708293914795,0.051658458634182135,19,18,576
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,2,A2,0,9.210898460902404,0.07966325187683106,0.050420500551760644,160,159,31959
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,2,A2,1,9.210898460902404,0.07966325187683106,0.050420500551760644,160,159,5088
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,3,A3,0,9.038244969931311,0.1893756618499756,0.051432759668711796,24,23,4623
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,3,A3,1,9.038244969931311,0.1893756618499756,0.051432759668711796,24,23,736
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,7,B4,0,9.029354078880916,0.19404573345184326,0.05148543328067618,20,19,3819
main_F3_P050_Z2_N0.npz,F3,0.5,2,1002,7,B4,1,9.029354078880916,0.19404573345184326,0.05148543328067618,20,19,608
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,2,A2,0,9.082393468386824,0.07645819091796875,0.05117200132565172,160,159,31959
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,2,A2,1,9.082393468386824,0.07645819091796875,0.05117200132565172,160,159,5088
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,3,A3,0,8.937241338655008,0.1751022090911865,0.05203433503741174,22,21,4221
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,3,A3,1,8.937241338655008,0.1751022090911865,0.05203433503741174,22,21,672
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,7,B4,0,8.905912440448128,0.19006783866882324,0.05222235513834443,19,18,3618
main_F3_P050_Z2_N0.npz,F3,0.5,2,1003,7,B4,1,8.905912440448128,0.19006783866882324,0.05222235513834443,19,18,576
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,2,A2,0,9.23107326301784,0.07739555835723877,0.050303524258030544,160,159,31959
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,2,A2,1,9.23107326301784,0.07739555835723877,0.050303524258030544,160,159,5088
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,3,A3,0,9.071447918735153,0.1783856143951416,0.05123652652253376,23,22,4422
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,3,A3,1,9.071447918735153,0.1783856143951416,0.05123652652253376,23,22,704
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,7,B4,0,9.055459952929079,0.18793938064575194,0.05133092355553773,19,18,3618
main_F3_P050_Z2_N0.npz,F3,0.5,2,1004,7,B4,1,9.055459952929079,0.18793938064575194,0.05133092355553773,19,18,576
