record,subject_cluster,selected_lead,segment,start_seconds,trajectory,pli_amplitude,noise,algorithm,algorithm_name,output_snr_db,prd_percent,correlation,frequency_mae_hz,tracker_calls,tracker_searches,tracker_grid_evaluations
234,subject_234,MLII,0,300,F5,0.5,20dB,7,B4,15.488026433042567,16.811198928601264,0.9875895430347374,0.05537451267241921,58,57,1824
234,subject_234,MLII,1,900,F0,0.2,none,2,A2,20.414496962923323,9.534000102399437,0.9963728408440237,0.0037500143051147463,160,159,5088
234,subject_234,MLII,1,900,F0,0.2,none,3,A3,20.414497379341224,9.53399964532154,0.9963728409747603,0.003750467300415039,58,57,1824
234,subject_234,MLII,1,900,F0,0.2,none,7,B4,20.414496962923323,9.534000102399437,0.9963728408440237,0.0037500143051147463,57,56,1792
234,subject_234,MLII,1,900,F0,0.2,20dB,2,A2,17.108259502408814,13.950411723302093,0.9915698965431627,0.004117798805236816,160,159,5088
234,subject_234,MLII,1,900,F0,0.2,20dB,3,A3,17.108506072942195,13.950015711865127,0.9915704367169529,0.0022917985916137695,44,43,1376
234,subject_234,MLII,1,900,F0,0.2,20dB,7,B4,17.108505931045478,13.950015939759048,0.9915704365502026,0.002292227745056152,34,33,1056
234,subject_234,MLII,1,900,F0,0.5,none,2,A2,17.727127365376404,12.99103138945508,0.992815700684544,0.0021874427795410155,160,159,5088
234,subject_234,MLII,1,900,F0,0.5,none,3,A3,17.727127365376404,12.99103138945508,0.992815700684544,0.0021874427795410155,61,60,1920
234,subject_234,MLII,1,900,F0,0.5,none,7,B4,17.727127365376404,12.99103138945508,0.992815700684544,0.0021874427795410155,57,56,1792
234,subject_234,MLII,1,900,F0,0.5,20dB,2,A2,15.546502255560563,16.69840105819256,0.9878173553574092,0.0012499570846557617,160,159,5088
234,subject_234,MLII,1,900,F0,0.5,20dB,3,A3,15.546502255560563,16.69840105819256,0.9878173553574092,0.0012499570846557617,38,37,1184
234,subject_234,MLII,1,900,F0,0.5,20dB,7,B4,15.546502255560563,16.69840105819256,0.9878173553574092,0.0012499570846557617,32,31,992
234,subject_234,MLII,1,900,F1,0.2,none,2,A2,19.118594176274584,11.068029081471009,0.9948804691844926,0.07735679149627686,160,159,5088
234,subject_234,MLII,1,900,F1,0.2,none,3,A3,19.118694705978392,11.0679009818413,0.9948806025247685,0.07645833492279053,74,73,2336
234,subject_234,MLII,1,900,F1,0.2,none,7,B4,19.118694705978392,11.0679009818413,0.9948806025247685,0.07645833492279053,70,69,2208
234,subject_234,MLII,1,900,F1,0.2,20dB,2,A2,16.437865430214917,15.069773639176898,0.9900789791135619,0.07951066493988038,160,159,5088
234,subject_234,MLII,1,900,F1,0.2,20dB,3,A3,16.437782381289622,15.069917727409713,0.9900788007450735,0.07764818668365478,61,60,1920
234,subject_234,MLII,1,900,F1,0.2,20dB,7,B4,16.437565787383335,15.070293520009093,0.9900783485974924,0.08096549510955811,51,50,1600
234,subject_234,MLII,1,900,F1,0.5,none,2,A2,14.871669314185706,18.04747856576991,0.9856315312624304,0.0746875286102295,160,159,5088
234,subject_234,MLII,1,900,F1,0.5,none,3,A3,14.871669314185706,18.04747856576991,0.9856315312624304,0.0746875286102295,75,74,2368
234,subject_234,MLII,1,900,F1,0.5,none,7,B4,14.871669314185706,18.04747856576991,0.9856315312624304,0.0746875286102295,71,70,2240
234,subject_234,MLII,1,900,F1,0.5,20dB,2,A2,13.946508022678534,20.075880377576556,0.9823128352020509,0.07458341121673584,160,159,5088
234,subject_234,MLII,1,900,F1,0.5,20dB,3,A3,13.946508022678534,20.075880377576556,0.9823128352020509,0.07458341121673584,58,57,1824
234,subject_234,MLII,1,900,F1,0.5,20dB,7,B4,13.946508022678534,20.075880377576556,0.9823128352020509,0.07458341121673584,50,49,1568
234,subject_234,MLII,1,900,F2,0.2,none,2,A2,16.244598860893426,15.408843964252375,0.9896423754042264,0.2349998712539673,160,159,5088
234,subject_234,MLII,1,900,F2,0.2,none,3,A3,16.244893216340632,15.408321783970184,0.9896431350031291,0.23406245708465576,64,63,2016
234,subject_234,MLII,1,900,F2,0.2,none,7,B4,16.244893216340632,15.408321783970184,0.9896431350031291,0.23406245708465576,58,57,1824
234,subject_234,MLII,1,900,F2,0.2,20dB,2,A2,14.764999660771462,18.270482529411762,0.9854294064650467,0.226715612411499,160,159,5088
234,subject_234,MLII,1,900,F2,0.2,20dB,3,A3,14.766191009316891,18.267976738868306,0.9854337062290283,0.2239064931869507,63,62,1984
234,subject_234,MLII,1,900,F2,0.2,20dB,7,B4,14.766952642657149,18.26637495819535,0.9854363722965465,0.22687780857086182,58,57,1824
234,subject_234,MLII,1,900,F2,0.5,none,2,A2,9.809234114268067,32.324982221093904,0.9549757080100525,0.23343746662139891,160,159,5088
234,subject_234,MLII,1,900,F2,0.5,none,3,A3,9.809234114268067,32.324982221093904,0.9549757080100525,0.23343746662139891,66,65,2080
234,subject_234,MLII,1,900,F2,0.5,none,7,B4,9.809234114268067,32.324982221093904,0.9549757080100525,0.23343746662139891,59,58,1856
234,subject_234,MLII,1,900,F2,0.5,20dB,2,A2,9.422598004691835,33.79637343023898,0.9508294851088026,0.22281246185302733,160,159,5088
234,subject_234,MLII,1,900,F2,0.5,20dB,3,A3,9.422598004691835,33.79637343023898,0.9508294851088026,0.22281246185302733,53,52,1664
234,subject_234,MLII,1,900,F2,0.5,20dB,7,B4,9.422598004691835,33.79637343023898,0.9508294851088026,0.22281246185302733,46,45,1440
234,subject_234,MLII,1,900,F3,0.2,none,2,A2,20.18180925751798,9.792859812973425,0.996135470104706,0.08031249046325684,160,159,5088
234,subject_234,MLII,1,900,F3,0.2,none,3,A3,20.133971293067493,9.846943267047394,0.9960860522855023,0.09698312282562256,91,90,2880
234,subject_234,MLII,1,900,F3,0.2,none,7,B4,20.097282200024015,9.88862460537427,0.9960482196381039,0.11245338916778565,95,94,3008
234,subject_234,MLII,1,900,F3,0.2,20dB,2,A2,16.981584740178267,14.155354933172273,0.9913723240060838,0.08062524795532226,160,159,5088
234,subject_234,MLII,1,900,F3,0.2,20dB,3,A3,16.942853553170735,14.218615911367651,0.9912899345556849,0.11200757026672363,80,79,2528
234,subject_234,MLII,1,900,F3,0.2,20dB,7,B4,16.917156179516656,14.260744251481322,0.9912350071316045,0.12732651233673095,75,74,2368
234,subject_234,MLII,1,900,F3,0.5,none,2,A2,17.282545224614733,13.673281002541279,0.9919954418805563,0.07380270957946777,160,159,5088
234,subject_234,MLII,1,900,F3,0.5,none,3,A3,17.244156900466958,13.733845434331283,0.9919198888843929,0.07945072650909424,123,122,3904
234,subject_234,MLII,1,900,F3,0.5,none,7,B4,17.227331740700965,13.76047461119468,0.9918863263828503,0.08010940551757813,127,126,4032
234,subject_234,MLII,1,900,F3,0.5,20dB,2,A2,15.111284282513715,17.556412901636893,0.9863199175221249,0.07677130699157715,160,159,5088
234,subject_234,MLII,1,900,F3,0.5,20dB,3,A3,15.080015094001462,17.619729861505522,0.9862189960624597,0.0846635103225708,117,116,3712
234,subject_234,MLII,1,900,F3,0.5,20dB,7,B4,15.058570049382688,17.663285875566082,0.9861497808077438,0.09069128036499023,108,107,3424
234,subject_234,MLII,1,900,F4,0.2,none,2,A2,19.5137736228661,10.575753489005532,0.9953824213491608,0.22932024531152892,160,159,5088
234,subject_234,MLII,1,900,F4,0.2,none,3,A3,19.42897166209351,10.679512226852497,0.9952809902223358,0.244149469735866,132,131,4192
234,subject_234,MLII,1,900,F4,0.2,none,7,B4,19.409370768001633,10.703639214781097,0.9952570107632592,0.24839908544559425,125,124,3968
234,subject_234,MLII,1,900,F4,0.2,20dB,2,A2,16.603171428418186,14.78568429865904,0.9904285558458331,0.2394911102054622,160,159,5088
234,subject_234,MLII,1,900,F4,0.2,20dB,3,A3,16.541655811648074,14.890771857302978,0.9902865404770993,0.2587879428010618,119,118,3776
234,subject_234,MLII,1,900,F4,0.2,20dB,7,B4,16.528250318694802,14.913771488494346,0.9902555782375563,0.26363246953468583,119,118,3776
234,subject_234,MLII,1,900,F4,0.5,none,2,A2,15.462774935420118,16.86014299377882,0.9874993129924035,0.23651479267099473,160,159,5088
234,subject_234,MLII,1,900,F4,0.5,none,3,A3,15.439916927146148,16.904571008569228,0.9874316507646754,0.2385719158551988,152,151,4832
234,subject_234,MLII,1,900,F4,0.5,none,7,B4,15.457882024727398,16.869643277251292,0.9874849128691358,0.23713911556223005,158,157,5024
234,subject_234,MLII,1,900,F4,0.5,20dB,2,A2,14.320100627249538,19.230694515306162,0.9837510450348663,0.23100607375208204,160,159,5088
234,subject_234,MLII,1,900,F4,0.5,20dB,3,A3,14.293007177327134,19.29077348599862,0.9836482802002191,0.23431212882105176,150,149,4768
234,subject_234,MLII,1,900,F4,0.5,20dB,7,B4,14.261285688828716,19.361353570029422,0.9835271940044764,0.23755185584131544,147,146,4672
234,subject_234,MLII,1,900,F5,0.2,none,2,A2,20.143238173457657,9.8364432734346,0.9960851150611597,0.06394430160521347,160,159,5088
234,subject_234,MLII,1,900,F5,0.2,none,3,A3,20.128050519754538,9.853657765687581,0.9960696297637494,0.07455850124358028,82,81,2592
234,subject_234,MLII,1,900,F5,0.2,none,7,B4,20.12840760642534,9.85325267908536,0.9960702282883545,0.07315106391905254,71,70,2240
234,subject_234,MLII,1,900,F5,0.2,20dB,2,A2,17.064304068825194,14.021187498679257,0.991494833197142,0.055531692504880235,160,159,5088
234,subject_234,MLII,1,900,F5,0.2,20dB,3,A3,17.05223853641115,14.040677804513155,0.9914703311009124,0.06561900138854806,49,48,1536
234,subject_234,MLII,1,900,F5,0.2,20dB,7,B4,17.034231582461757,14.069816108658689,0.9914334481177106,0.07887286663055403,48,47,1504
234,subject_234,MLII,1,900,F5,0.5,none,2,A2,17.632197440832865,13.133791827024774,0.9926605058592466,0.057212662696832776,160,159,5088
234,subject_234,MLII,1,900,F5,0.5,none,3,A3,17.61548143210315,13.159092168213531,0.992630590811378,0.06023708343505207,109,108,3456
234,subject_234,MLII,1,900,F5,0.5,none,7,B4,17.544959020251508,13.266368281855565,0.992501207522678,0.06394757747649545,125,124,3968
234,subject_234,MLII,1,900,F5,0.5,20dB,2,A2,15.409344139279028,16.96417693382703,0.9873394017407237,0.05892577171325124,160,159,5088
234,subject_234,MLII,1,900,F5,0.5,20dB,3,A3,15.396703014061197,16.988883949243906,0.9873022669294232,0.061747879981987545,97,96,3072
234,subject_234,MLII,1,900,F5,0.5,20dB,7,B4,15.401996928693187,16.978532643526368,0.9873176061572594,0.05927000522612707,92,91,2912
234,subject_234,MLII,2,1500,F0,0.2,none,2,A2,20.527704551149203,9.410544946330873,0.9964903970643532,0.001874995231628418,160,159,5088
234,subject_234,MLII,2,1500,F0,0.2,none,3,A3,20.527704816445947,9.410544658900687,0.9964903973944381,0.0018750429153442383,40,39,1248
234,subject_234,MLII,2,1500,F0,0.2,none,7,B4,20.52770433020159,9.410545185711934,0.9964903966813821,0.0018760442733764648,23,22,704
234,subject_234,MLII,2,1500,F0,0.2,20dB,2,A2,17.055743432326516,14.035013323368496,0.9915146557867153,0.007126355171203613,160,159,5088
234,subject_234,MLII,2,1500,F0,0.2,20dB,3,A3,17.05553024388348,14.035357806142605,0.991514252649777,0.009725570678710938,47,46,1472
234,subject_234,MLII,2,1500,F0,0.2,20dB,7,B4,17.055380255366977,14.035600171721677,0.9915140412325438,0.009806203842163085,36,35,1120
234,subject_234,MLII,2,1500,F0,0.5,none,2,A2,17.766172752452785,12.932764318511689,0.9928966957682046,0.0046874284744262695,160,159,5088
234,subject_234,MLII,2,1500,F0,0.5,none,3,A3,17.766172752452785,12.932764318511689,0.9928966957682046,0.0046874284744262695,46,45,1440
234,subject_234,MLII,2,1500,F0,0.5,none,7,B4,17.766172752452785,12.932764318511689,0.9928966957682046,0.0046874284744262695,31,30,960
234,subject_234,MLII,2,1500,F0,0.5,20dB,2,A2,15.68764513246467,16.42925022766326,0.9882111723217952,0.0009374618530273438,160,159,5088
234,subject_234,MLII,2,1500,F0,0.5,20dB,3,A3,15.68764513246467,16.42925022766326,0.9882111723217952,0.0009374618530273438,39,38,1216
234,subject_234,MLII,2,1500,F0,0.5,20dB,7,B4,15.68764513246467,16.42925022766326,0.9882111723217952,0.0009374618530273438,30,29,928
234,subject_234,MLII,2,1500,F1,0.2,none,2,A2,19.504282027868985,10.58731657998373,0.9954002258296347,0.07937490940093994,160,159,5088
234,subject_234,MLII,2,1500,F1,0.2,none,3,A3,19.50428227864849,10.58731627430612,0.9954002261736715,0.07937586307525635,65,64,2048
234,subject_234,MLII,2,1500,F1,0.2,none,7,B4,19.50428276078087,10.587315686630236,0.9954002268563615,0.07937805652618408,54,53,1696
234,subject_234,MLII,2,1500,F1,0.2,20dB,2,A2,16.587103734040284,14.813061098897878,0.9905500395637507,0.07822887897491455,160,159,5088
234,subject_234,MLII,2,1500,F1,0.2,20dB,3,A3,16.58718878097038,14.81291605915449,0.9905501581012846,0.07802481651306152,44,43,1376
234,subject_234,MLII,2,1500,F1,0.2,20dB,7,B4,16.586986209606607,14.813261528383729,0.9905497220229337,0.07973630428314209,34,33,1056
234,subject_234,MLII,2,1500,F1,0.5,none,2,A2,15.02156967943979,17.738688889057126,0.9861801822450106,0.07583324909210205,160,159,5088
234,subject_234,MLII,2,1500,F1,0.5,none,3,A3,15.02156967943979,17.738688889057126,0.9861801822450106,0.07583324909210205,68,67,2144
234,subject_234,MLII,2,1500,F1,0.5,none,7,B4,15.02156967943979,17.738688889057126,0.9861801822450106,0.07583324909210205,54,53,1696
234,subject_234,MLII,2,1500,F1,0.5,20dB,2,A2,13.864281800734426,20.26683402328214,0.9818183790668472,0.07489588260650634,160,159,5088
234,subject_234,MLII,2,1500,F1,0.5,20dB,3,A3,13.864281800734426,20.26683402328214,0.9818183790668472,0.07489588260650634,60,59,1888
234,subject_234,MLII,2,1500,F1,0.5,20dB,7,B4,13.864281800734426,20.26683402328214,0.9818183790668472,0.07489588260650634,53,52,1664
234,subject_234,MLII,2,1500,F2,0.2,none,2,A2,16.331434984883625,15.25556341769442,0.9898603117661172,0.22316403388977052,160,159,5088
234,subject_234,MLII,2,1500,F2,0.2,none,3,A3,16.331434979466245,15.255563427209296,0.9898603117233615,0.22316412925720214,87,86,2752
234,subject_234,MLII,2,1500,F2,0.2,none,7,B4,16.33143555114567,15.255562423133515,0.9898603132260934,0.2231667995452881,71,70,2240
234,subject_234,MLII,2,1500,F2,0.2,20dB,2,A2,14.740671941703827,18.321726833704023,0.9852723332890037,0.2355302095413208,160,159,5088
234,subject_234,MLII,2,1500,F2,0.2,20dB,3,A3,14.740963763286487,18.321111285299796,0.9852734739322201,0.23442161083221436,55,54,1728
234,subject_234,MLII,2,1500,F2,0.2,20dB,7,B4,14.740894872641206,18.321256596630768,0.9852733154946106,0.23561766147613525,50,49,1568
234,subject_234,MLII,2,1500,F2,0.5,none,2,A2,9.88727825987851,32.03583792817756,0.9558793181286567,0.2248828649520874,160,159,5088
234,subject_234,MLII,2,1500,F2,0.5,none,3,A3,9.88727825987851,32.03583792817756,0.9558793181286567,0.2248828649520874,87,86,2752
234,subject_234,MLII,2,1500,F2,0.5,none,7,B4,9.88727825987851,32.03583792817756,0.9558793181286567,0.2248828649520874,72,71,2272
234,subject_234,MLII,2,1500,F2,0.5,20dB,2,A2,9.421631792459205,33.80013315978673,0.9511217035499225,0.22480461597442628,160,159,5088
234,subject_234,MLII,2,1500,F2,0.5,20dB,3,A3,9.421631792459205,33.80013315978673,0.9511217035499225,0.22480461597442628,64,63,2016
234,subject_234,MLII,2,1500,F2,0.5,20dB,7,B4,9.421631792459205,33.80013315978673,0.9511217035499225,0.22480461597442628,53,52,1664
234,subject_234,MLII,2,1500,F3,0.2,none,2,A2,20.208193750162188,9.763157902700126,0.9961632637897875,0.07718775272369385,160,159,5088
234,subject_234,MLII,2,1500,F3,0.2,none,3,A3,20.161920661808892,9.815308805769043,0.9961157956569171,0.09806420803070068,98,97,3104
234,subject_234,MLII,2,1500,F3,0.2,none,7,B4,20.083309306168843,9.904545138181737,0.9960341641357381,0.12062573432922363,89,88,2816
234,subject_234,MLII,2,1500,F3,0.2,20dB,2,A2,17.087820571390402,13.983277368684563,0.9916053911257039,0.08125007152557373,160,159,5088
234,subject_234,MLII,2,1500,F3,0.2,20dB,3,A3,17.04605085818397,14.050683720071286,0.9915187661406849,0.1136279821395874,58,57,1824
234,subject_234,MLII,2,1500,F3,0.2,20dB,7,B4,17.003354674986365,14.119921007700082,0.9914290547089148,0.1347923927307129,68,67,2144
234,subject_234,MLII,2,1500,F3,0.5,none,2,A2,17.275263490594032,13.684748689978022,0.9919811702101705,0.07442779541015625,160,159,5088
234,subject_234,MLII,2,1500,F3,0.5,none,3,A3,17.261381402573154,13.706637613887251,0.9919538747014458,0.07725496292114258,127,126,4032
234,subject_234,MLII,2,1500,F3,0.5,none,7,B4,17.20535920062884,13.795328318721154,0.9918430196103041,0.08367292881011963,123,122,3904
234,subject_234,MLII,2,1500,F3,0.5,20dB,2,A2,15.34754319306683,17.085309136744893,0.9873877921929809,0.07656307220458984,160,159,5088
234,subject_234,MLII,2,1500,F3,0.5,20dB,3,A3,15.332999321556148,17.113941171387175,0.9873438516471111,0.08044559955596924,125,124,3968
234,subject_234,MLII,2,1500,F3,0.5,20dB,7,B4,15.305529085642792,17.168151876214704,0.9872611286834966,0.0896751880645752,119,118,3776
234,subject_234,MLII,2,1500,F4,0.2,none,2,A2,19.86014132048473,10.162321605286277,0.9958130651735873,0.2340091044486104,160,159,5088
234,subject_234,MLII,2,1500,F4,0.2,none,3,A3,19.78217656450447,10.25394946213631,0.9957269779387107,0.24778819851598963,128,127,4064
234,subject_234,MLII,2,1500,F4,0.2,none,7,B4,19.705151558643447,10.345284130010556,0.9956408885586135,0.2619363757532148,119,118,3776
234,subject_234,MLII,2,1500,F4,0.2,20dB,2,A2,16.668220554760534,14.675367076955759,0.9907143288874026,0.2344794204534726,160,159,5088
234,subject_234,MLII,2,1500,F4,0.2,20dB,3,A3,16.605868137529978,14.781094513779985,0.9905728224134602,0.25289636921498654,123,122,3904
234,subject_234,MLII,2,1500,F4,0.2,20dB,7,B4,16.585233072207842,14.816251700360162,0.9905255185003463,0.2580663730713755,119,118,3776
234,subject_234,MLII,2,1500,F4,0.5,none,2,A2,15.714877432129594,16.377821340728413,0.98829100977038,0.23064970964875675,160,159,5088
234,subject_234,MLII,2,1500,F4,0.5,none,3,A3,15.666430001407363,16.469427425401438,0.9881555686188537,0.23478598589387395,149,148,4736
234,subject_234,MLII,2,1500,F4,0.5,none,7,B4,15.627837571562448,16.542765834568613,0.9880469252318904,0.23700022692170597,150,149,4768
234,subject_234,MLII,2,1500,F4,0.5,20dB,2,A2,14.172112220825055,19.561150290281176,0.9831119515739413,0.23792077525161892,160,159,5088
234,subject_234,MLII,2,1500,F4,0.5,20dB,3,A3,14.116615628286542,19.686532106023527,0.9828926831811736,0.2438542507460037,145,144,4608
234,subject_234,MLII,2,1500,F4,0.5,20dB,7,B4,14.073842329819215,19.78371670031221,0.9827228827686618,0.2478393934538284,144,143,4576
234,subject_234,MLII,2,1500,F5,0.2,none,2,A2,20.26522356067837,9.699264948367194,0.9962207535987453,0.06629397392272667,160,159,5088
234,subject_234,MLII,2,1500,F5,0.2,none,3,A3,20.247767797930575,9.718776859689559,0.996203364069315,0.07162083148955967,76,75,2400
234,subject_234,MLII,2,1500,F5,0.2,none,7,B4,20.234545863874477,9.733582352954945,0.9961898585265596,0.08067373752593641,68,67,2144
234,subject_234,MLII,2,1500,F5,0.2,20dB,2,A2,17.129637211992417,13.916119205571256,0.991759438751028,0.0603395652770975,160,159,5088
234,subject_234,MLII,2,1500,F5,0.2,20dB,3,A3,17.09603508663364,13.970059200954818,0.9916911755388811,0.08414842605590574,39,38,1216
234,subject_234,MLII,2,1500,F5,0.2,20dB,7,B4,17.081196959957786,13.99394468352389,0.9916598495336245,0.09712240219115857,23,22,704
234,subject_234,MLII,2,1500,F5,0.5,none,2,A2,17.659144794043375,13.093108329765096,0.9927091811089536,0.05322630882262792,160,159,5088
234,subject_234,MLII,2,1500,F5,0.5,none,3,A3,17.63842883066506,13.124372837196452,0.9926719219429623,0.057041001319881074,113,112,3584
234,subject_234,MLII,2,1500,F5,0.5,none,7,B4,17.640010313278044,13.121983435666229,0.9926748316072502,0.05476634979247565,87,86,2752
234,subject_234,MLII,2,1500,F5,0.5,20dB,2,A2,15.646387183969727,16.507474750674923,0.9881122849457015,0.06022480010986397,160,159,5088
